vendor;nomor_kontainer;size;group;tanggal_awal;tanggal_akhir;periode;masa;tarif;dpp;dpp_nilai_lain;ppn;pph;grand_total;status;computed_periode
ZONA;TEMU2869935;20;TK125040000043;25/04/2025;03/06/2025;2;25 mei 2025 - 3 juni 2025;Harian;225220;206452;24774;4504;245490;;2
ZONA;GESU2691605;20;TK125040000043;25/04/2025;02/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;GESU2691605;20;TK125040000043;25/04/2025;02/06/2025;2;25 mei 2025 - 2 juni 2025;Harian;202698;185806;22297;4054;220941;;2
ZONA;WHLU2234884;20;TK125040000043;25/04/2025;14/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;WHLU2234884;20;TK125040000043;25/04/2025;14/06/2025;2;25 mei 2025 - 14 juni 2025;Harian;472962;433548;52026;9459;515529;;2
ZONA;FORU2928760;20;TK125040000043;25/04/2025;07/07/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;3
ZONA;FORU2928760;20;TK125040000043;25/04/2025;07/07/2025;2;25 mei 2025 - 24 juni 2025;Bulanan;675676;619370;74324;13514;736487;;3
ZONA;FORU2928760;20;TK125040000043;25/04/2025;07/07/2025;3;25 juni 2025 - 7 juli 2025;Harian;292786;268387;32206;5856;319137;;3
ZONA;GATU1056446;20;TK125040000043;25/04/2025;02/07/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;3
ZONA;GATU1056446;20;TK125040000043;25/04/2025;02/07/2025;2;25 mei 2025 - 24 juni 2025;Bulanan;675676;619370;74324;13514;736487;;3
ZONA;GATU1056446;20;TK125040000043;25/04/2025;02/07/2025;3;25 juni 2025 - 2 juli 2025;Harian;180176;165161;19819;3604;196392;;3
ZONA;DRYU2211480;20;TK125040000043;25/04/2025;18/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;DRYU2211480;20;TK125040000043;25/04/2025;18/06/2025;2;25 mei 2025 - 18 juni 2025;Harian;563050;516129;61936;11261;613724;;2
ZONA;SEGU1028779;20;TK125040000043;25/04/2025;14/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;SEGU1028779;20;TK125040000043;25/04/2025;14/06/2025;2;25 mei 2025 - 14 juni 2025;Harian;472962;433548;52026;9459;515529;;2
ZONA;XINU1085662;20;TK125040000043;25/04/2025;17/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;XINU1085662;20;TK125040000043;25/04/2025;17/06/2025;2;25 mei 2025 - 17 juni 2025;Harian;540528;495484;59458;10811;589176;;2
ZONA;OOLU1529866;20;TK125040000043;25/04/2025;17/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;OOLU1529866;20;TK125040000043;25/04/2025;17/06/2025;2;25 mei 2025 - 17 juni 2025;Harian;540528;495484;59458;10811;589176;;2
ZONA;MSKU2439111;20;TK125040000043;25/04/2025;28/05/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;MSKU2439111;20;TK125040000043;25/04/2025;28/05/2025;2;25 mei 2025 - 28 mei 2025;Harian;90088;82581;9910;1802;98196;;2
ZONA;TGHU2384643;20;TK125040000043;25/04/2025;31/05/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;TGHU2384643;20;TK125040000043;25/04/2025;31/05/2025;2;25 mei 2025 - 31 mei 2025;Harian;157654;144516;17342;3153;171843;;2
ZONA;FSCU7800508;20;TK125040000043;25/04/2025;12/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;FSCU7800508;20;TK125040000043;25/04/2025;12/06/2025;2;25 mei 2025 - 12 juni 2025;Harian;427918;392258;47071;8558;466431;;2
ZONA;CPSU1636828;20;TK125040000043;25/04/2025;15/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;CPSU1636828;20;TK125040000043;25/04/2025;15/06/2025;2;25 mei 2025 - 15 juni 2025;Harian;495484;454194;54503;9910;540078;;2
ZONA;OOLU1486785;20;TK125040000043;25/04/2025;19/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;OOLU1486785;20;TK125040000043;25/04/2025;19/06/2025;2;25 mei 2025 - 19 juni 2025;Harian;585572;536774;64413;11711;638273;;2
ZONA;KKTU7693300;20;TK125040000043;25/04/2025;07/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;KKTU7693300;20;TK125040000043;25/04/2025;07/06/2025;2;25 mei 2025 - 7 juni 2025;Harian;315308;289032;34684;6306;343686;;2
ZONA;MSCU3806059;20;TK125040000043;25/04/2025;02/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;MSCU3806059;20;TK125040000043;25/04/2025;02/06/2025;2;25 mei 2025 - 2 juni 2025;Harian;202698;185806;22297;4054;220941;;2
ZONA;PRSU2162864;20;TK125040000043;25/04/2025;02/07/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;3
ZONA;PRSU2162864;20;TK125040000043;25/04/2025;02/07/2025;2;25 mei 2025 - 24 juni 2025;Bulanan;675676;619370;74324;13514;736487;;3
ZONA;PRSU2162864;20;TK125040000043;25/04/2025;02/07/2025;3;25 juni 2025 - 2 juli 2025;Harian;180176;165161;19819;3604;196392;;3
ZONA;OOLU1334735;20;TK125040000043;25/04/2025;13/06/2025;1;25 april 2025 - 24 mei 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;OOLU1334735;20;TK125040000043;25/04/2025;13/06/2025;2;25 mei 2025 - 13 juni 2025;Harian;450440;412903;49548;9009;490980;;2
ZONA;CCLU3714765;20;TK125050000044;20/05/2025;04/07/2025;1;20 mei 2025 - 19 juni 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;CCLU3714765;20;TK125050000044;20/05/2025;04/07/2025;2;20 juni 2025 - 4 juli 2025;Harian;337830;309678;37161;6757;368235;;2
ZONA;MAGU2133270;20;TK125050000044;20/05/2025;21/06/2025;1;20 mei 2025 - 19 juni 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;MAGU2133270;20;TK125050000044;20/05/2025;21/06/2025;2;20 juni 2025 - 21 juni 2025;Harian;45044;41290;4955;901;49098;;2
ZONA;BMOU2422100;20;TK125050000044;20/05/2025;01/07/2025;1;20 mei 2025 - 19 juni 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;BMOU2422100;20;TK125050000044;20/05/2025;01/07/2025;2;20 juni 2025 - 1 juli 2025;Harian;270264;247742;29729;5405;294588;;2
ZONA;BMOU2369875;20;TK125050000044;20/05/2025;19/06/2025;1;20 mei 2025 - 19 juni 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU2246827;20;TK125050000044;20/05/2025;19/06/2025;1;20 mei 2025 - 19 juni 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;HLXU2336700;20;TK125050000045;21/05/2025;21/06/2025;1;21 mei 2025 - 20 juni 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;HLXU2336700;20;TK125050000045;21/05/2025;21/06/2025;2;21 juni 2025 - 21 juni 2025;Harian;22522;20645;2477;450;24549;;2
ZONA;DFSU2296934;20;TK125050000045;21/05/2025;19/06/2025;1;21 mei 2025 - 19 juni 2025;Harian;675660;619355;74323;13513;736469;;1
ZONA;OOLU1536654;20;TK125050000045;21/05/2025;02/07/2025;1;21 mei 2025 - 20 juni 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;OOLU1536654;20;TK125050000045;21/05/2025;02/07/2025;2;21 juni 2025 - 2 juli 2025;Harian;270264;247742;29729;5405;294588;;2
ZONA;WLNU2915950;20;TK125050000045;21/05/2025;09/07/2025;1;21 mei 2025 - 20 juni 2025;Bulanan;675676;619370;74324;13514;736487;;2
ZONA;WLNU2915950;20;TK125050000045;21/05/2025;09/07/2025;2;21 juni 2025 - 9 juli 2025;Harian;427918;392258;47071;8558;466431;;2
ZONA;CAIU8340821;40;TK125050000046;24/05/2025;22/07/2025;1;24 mei 2025 - 23 juni 2025;Bulanan;1261261;1156156;138739;25225;1374774;;2
ZONA;CAIU8340821;40;TK125050000046;24/05/2025;22/07/2025;2;24 juni 2025 - 22 juli 2025;Harian;1219218;1117616;134114;24384;1328948;;2
ZONA;OOLU3687290;20;TK125080000047;14/08/2025;;1;14 agustus 2025 - 13 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU2740070;20;TK125080000047;14/08/2025;;1;14 agustus 2025 - 13 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TGHU0833730;20;TK125080000047;14/08/2025;;1;14 agustus 2025 - 13 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CBHU5700122;20;TK125080000047;14/08/2025;;1;14 agustus 2025 - 13 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;WHLU0201602;20;TK125080000047;14/08/2025;;1;14 agustus 2025 - 13 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU2863449;20;TK125080000047;14/08/2025;;1;14 agustus 2025 - 13 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;ECMU1819649;20;TK125080000047;14/08/2025;;1;14 agustus 2025 - 13 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CRSU1412020;20;TK125080000047;14/08/2025;;1;14 agustus 2025 - 13 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;MSKU2582797;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;FCIU3493087;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;KKTU7693300;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;DNAU2622206;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;GLDU2104936;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TGHU3988490;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;PCIU2898481;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;MAEU6957872;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;EMCU6038844;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;GESU3809117;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;EMCU3919740;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;DRYU2292882;20;TK125080000048;15/08/2025;;1;15 agustus 2025 - 14 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;OOLU1536654;20;TK125080000049;16/08/2025;;1;16 agustus 2025 - 15 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;APLS2972932;20;TK125080000049;16/08/2025;;1;16 agustus 2025 - 15 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU2697250;20;TK125080000049;16/08/2025;;1;16 agustus 2025 - 15 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;GESU2615101;20;TK125080000049;16/08/2025;;1;16 agustus 2025 - 15 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;GATU1056446;20;TK125080000049;16/08/2025;;1;16 agustus 2025 - 15 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CSLU1032520;20;TK125080000049;16/08/2025;;1;16 agustus 2025 - 15 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEXU3796647;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;UESU2310702;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;GESU3042262;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CRXU3064959;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;DRYU2524550;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU2353770;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEXU3818073;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CBHU5604788;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;OOLU1412308;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CBHU3665634;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CSLU1059942;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CCLU3651034;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;FSCU7399144;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;FCLU2668909;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CAIU2857756;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TGHU2794648;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CRXU3112086;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU2722517;20;TK125080000050;19/08/2025;;1;19 agustus 2025 - 18 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;FORU2024779;20;TK125080000051;18/08/2025;;1;18 agustus 2025 - 17 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU3769890;20;TK125080000051;18/08/2025;;1;18 agustus 2025 - 17 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;OOLU1375333;20;TK125080000051;18/08/2025;;1;18 agustus 2025 - 17 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CRXU1432964;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CAIU2744385;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;EMCU6009872;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;OOLU1529866;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU2246827;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;SEGU1410375;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CSLU1426586;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;MSKU3001238;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;OOLU1192163;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TGHU1849896;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TGHU3067258;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;WHLU0268015;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;GLDU9703366;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;DRYU2290982;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU2705206;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;OOLU1277580;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CXDU1107648;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU2786023;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CXDU1212730;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CCLU3714765;20;TK125080000052;20/08/2025;;1;20 agustus 2025 - 19 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU2700586;20;TK125080000053;21/08/2025;;1;21 agustus 2025 - 20 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;SIKU2947519;20;TK125080000053;21/08/2025;;1;21 agustus 2025 - 20 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TRLU3610576;20;TK125080000053;21/08/2025;;1;21 agustus 2025 - 20 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;EMCU6045503;20;TK125080000053;21/08/2025;;1;21 agustus 2025 - 20 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;APZU3881939;20;TK125080000053;21/08/2025;;1;21 agustus 2025 - 20 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;WLNU2915950;20;TK125080000053;21/08/2025;;1;21 agustus 2025 - 20 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;OOLU1340682;20;TK125080000053;21/08/2025;;1;21 agustus 2025 - 20 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CRXU3129324;20;TK125080000053;21/08/2025;;1;21 agustus 2025 - 20 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TGHU3903379;20;TK125080000053;21/08/2025;;1;21 agustus 2025 - 20 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TEMU2694966;20;TK125080000053;21/08/2025;;1;21 agustus 2025 - 20 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;TGHU1246275;20;TK125080000053;21/08/2025;;1;21 agustus 2025 - 20 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;OOLU1740673;20;TK125080000054;23/08/2025;;1;23 agustus 2025 - 22 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;CBHU4075632;20;TK125080000055;22/08/2025;;1;22 agustus 2025 - 21 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;PCIU3619236;20;TK125080000055;22/08/2025;;1;22 agustus 2025 - 21 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
ZONA;OOLU1344760;20;TK125080000055;22/08/2025;;1;22 agustus 2025 - 21 september 2025;Bulanan;675676;619370;74324;13514;736487;;1
